Player ID;Player name;Era;Good;Amount;Message;Date/Time
491522;Αλικο Σύννεφο;14 - Future Era;Βιογεωχημικά στοιχεία;-45;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:27 pm
491522;Αλικο Σύννεφο;14 - Future Era;Νανοσωματίδια;-45;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:27 pm
491522;Αλικο Σύννεφο;14 - Future Era;Απιονισμένο νερό;-45;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:27 pm
491522;Αλικο Σύννεφο;14 - Future Era;Υπεραγωγοί;-45;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:27 pm
491522;Αλικο Σύννεφο;14 - Future Era;Άλγη ;-30;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:26 pm
491522;Αλικο Σύννεφο;14 - Future Era;Βιογεωχημικά στοιχεία;-30;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:26 pm
491522;Αλικο Σύννεφο;14 - Future Era;Νανοσωματίδια;-30;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:26 pm
491522;Αλικο Σύννεφο;14 - Future Era;Απιονισμένο νερό;-30;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:26 pm
491522;Αλικο Σύννεφο;14 - Future Era;Υπεραγωγοί;-30;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:26 pm
491522;Αλικο Σύννεφο;05 - High Middle Age;Τούβλο;15;Ήπειρος συντεχνίας: Χορήγηση ελευθερίας;χτες στις 8:19 pm
491522;Αλικο Σύννεφο;05 - High Middle Age;Γυαλί;15;Ήπειρος συντεχνίας: Χορήγηση ελευθερίας;χτες στις 8:19 pm
491522;Αλικο Σύννεφο;05 - High Middle Age;Αποξηραμένα βότανα;15;Ήπειρος συντεχνίας: Χορήγηση ελευθερίας;χτες στις 8:19 pm
491522;Αλικο Σύννεφο;05 - High Middle Age;Σκοινιά;15;Ήπειρος συντεχνίας: Χορήγηση ελευθερίας;χτες στις 8:19 pm
491522;Αλικο Σύννεφο;05 - High Middle Age;Αλάτι;15;Ήπειρος συντεχνίας: Χορήγηση ελευθερίας;χτες στις 8:19 pm
491522;Αλικο Σύννεφο;14 - Future Era;Άλγη ;-20;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:17 pm
491522;Αλικο Σύννεφο;14 - Future Era;Βιογεωχημικά στοιχεία;-20;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:17 pm
491522;Αλικο Σύννεφο;14 - Future Era;Νανοσωματίδια;-20;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:17 pm
491522;Αλικο Σύννεφο;14 - Future Era;Απιονισμένο νερό;-20;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:17 pm
491522;Αλικο Σύννεφο;14 - Future Era;Υπεραγωγοί;-20;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:17 pm
491522;Αλικο Σύννεφο;09 - Progressive Era;Αμίαντος;-45;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:16 pm
491522;Αλικο Σύννεφο;09 - Progressive Era;Εκρηκτικά;-45;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:16 pm
491522;Αλικο Σύννεφο;09 - Progressive Era;Μέρη μηχανών;-45;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:16 pm
491522;Αλικο Σύννεφο;09 - Progressive Era;Βενζίνη;-45;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:16 pm
491522;Αλικο Σύννεφο;09 - Progressive Era;Λευκοσίδηρος;-45;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:16 pm
693674;master yi;00 - No age;Μετάλλια;-50;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:14 pm
848897481;-GAZARDIEL-;00 - No age;Μετάλλια;-50;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:14 pm
693674;master yi;00 - No age;Μετάλλια;-50;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:14 pm
693674;master yi;00 - No age;Μετάλλια;-50;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:14 pm
686960;Eρεβος;00 - No age;Μετάλλια;-50;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:14 pm
693674;master yi;00 - No age;Μετάλλια;-50;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:14 pm
693674;master yi;00 - No age;Μετάλλια;-50;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:14 pm
491522;Αλικο Σύννεφο;00 - No age;Μετάλλια;-50;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:14 pm
693674;master yi;00 - No age;Μετάλλια;-50;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:14 pm
848897481;-GAZARDIEL-;00 - No age;Μετάλλια;-50;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:14 pm
686960;Eρεβος;00 - No age;Μετάλλια;-50;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:14 pm
693674;master yi;00 - No age;Μετάλλια;-50;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:14 pm
693674;master yi;00 - No age;Μετάλλια;-50;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:13 pm
693674;master yi;00 - No age;Μετάλλια;-50;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:13 pm
491522;Αλικο Σύννεφο;00 - No age;Μετάλλια;-50;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:13 pm
693674;master yi;00 - No age;Μετάλλια;-50;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:13 pm
491522;Αλικο Σύννεφο;00 - No age;Μετάλλια;-50;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:12 pm
491522;Αλικο Σύννεφο;00 - No age;Μετάλλια;-50;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:12 pm
491522;Αλικο Σύννεφο;00 - No age;Μετάλλια;-25;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:11 pm
848897481;-GAZARDIEL-;00 - No age;Μετάλλια;-75;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:09 pm
491522;Αλικο Σύννεφο;00 - No age;Μετάλλια;-75;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:09 pm
491522;Αλικο Σύννεφο;00 - No age;Μετάλλια;-75;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:09 pm
491522;Αλικο Σύννεφο;00 - No age;Μετάλλια;-75;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:08 pm
491522;Αλικο Σύννεφο;11 - Postmodern Era;Γονιδιωματικά στοιχεία;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:08 pm
491522;Αλικο Σύννεφο;11 - Postmodern Era;Βιομηχανικά φίλτρα;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:08 pm
491522;Αλικο Σύννεφο;11 - Postmodern Era;Ανανεώσιμες πηγές;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:08 pm
491522;Αλικο Σύννεφο;11 - Postmodern Era;Ημιαγωγοί;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:08 pm
491522;Αλικο Σύννεφο;11 - Postmodern Era;Ατσάλι;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:08 pm
491522;Αλικο Σύννεφο;11 - Postmodern Era;Γονιδιωματικά στοιχεία;-10;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:07 pm
491522;Αλικο Σύννεφο;11 - Postmodern Era;Βιομηχανικά φίλτρα;-10;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:07 pm
491522;Αλικο Σύννεφο;11 - Postmodern Era;Ανανεώσιμες πηγές;-10;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:07 pm
491522;Αλικο Σύννεφο;11 - Postmodern Era;Ημιαγωγοί;-10;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:07 pm
491522;Αλικο Σύννεφο;11 - Postmodern Era;Ατσάλι;-10;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:07 pm
190898;bill1976;06 - Late Middle Age;Βασάλτης;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:06 pm
190898;bill1976;06 - Late Middle Age;Μπρούντζος;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:06 pm
190898;bill1976;06 - Late Middle Age;Μπαρούτι;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:06 pm
190898;bill1976;06 - Late Middle Age;Μετάξι;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:06 pm
190898;bill1976;06 - Late Middle Age;Πούδρα Ταλκ;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:06 pm
190898;bill1976;06 - Late Middle Age;Βασάλτης;-10;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:06 pm
190898;bill1976;06 - Late Middle Age;Μπρούντζος;-10;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:06 pm
190898;bill1976;06 - Late Middle Age;Μπαρούτι;-10;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:06 pm
190898;bill1976;06 - Late Middle Age;Μετάξι;-10;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:06 pm
190898;bill1976;06 - Late Middle Age;Πούδρα Ταλκ;-10;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:06 pm
190898;bill1976;07 - Colonial Age;Καφές;-30;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:05 pm
190898;bill1976;07 - Colonial Age;Χαρτί;-30;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:05 pm
190898;bill1976;07 - Colonial Age;Πορσελάνη;-30;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:05 pm
190898;bill1976;07 - Colonial Age;Πίσσα;-30;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:05 pm
190898;bill1976;07 - Colonial Age;Σύρμα;-30;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:05 pm
190898;bill1976;07 - Colonial Age;Καφές;-20;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:05 pm
190898;bill1976;07 - Colonial Age;Χαρτί;-20;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:05 pm
190898;bill1976;07 - Colonial Age;Πορσελάνη;-20;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:05 pm
190898;bill1976;07 - Colonial Age;Πίσσα;-20;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:05 pm
190898;bill1976;07 - Colonial Age;Σύρμα;-20;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:05 pm
491522;Αλικο Σύννεφο;14 - Future Era;Άλγη ;-20;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:04 pm
491522;Αλικο Σύννεφο;14 - Future Era;Βιογεωχημικά στοιχεία;-20;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:04 pm
491522;Αλικο Σύννεφο;14 - Future Era;Νανοσωματίδια;-20;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:04 pm
491522;Αλικο Σύννεφο;14 - Future Era;Απιονισμένο νερό;-20;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:04 pm
491522;Αλικο Σύννεφο;14 - Future Era;Υπεραγωγοί;-20;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:04 pm
491522;Αλικο Σύννεφο;14 - Future Era;Άλγη ;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:04 pm
491522;Αλικο Σύννεφο;14 - Future Era;Βιογεωχημικά στοιχεία;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:04 pm
491522;Αλικο Σύννεφο;14 - Future Era;Νανοσωματίδια;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:04 pm
491522;Αλικο Σύννεφο;14 - Future Era;Απιονισμένο νερό;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:04 pm
491522;Αλικο Σύννεφο;14 - Future Era;Υπεραγωγοί;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:04 pm
711058;Ceirios;14 - Future Era;Άλγη ;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:03 pm
711058;Ceirios;14 - Future Era;Βιογεωχημικά στοιχεία;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:03 pm
711058;Ceirios;14 - Future Era;Νανοσωματίδια;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:03 pm
711058;Ceirios;14 - Future Era;Απιονισμένο νερό;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:03 pm
711058;Ceirios;14 - Future Era;Υπεραγωγοί;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:03 pm
711058;Ceirios;14 - Future Era;Άλγη ;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:03 pm
711058;Ceirios;14 - Future Era;Βιογεωχημικά στοιχεία;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:03 pm
711058;Ceirios;14 - Future Era;Νανοσωματίδια;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:03 pm
711058;Ceirios;14 - Future Era;Απιονισμένο νερό;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:03 pm
711058;Ceirios;14 - Future Era;Υπεραγωγοί;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:03 pm
480004;SAKATAKM46;14 - Future Era;Άλγη ;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:03 pm
480004;SAKATAKM46;14 - Future Era;Βιογεωχημικά στοιχεία;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:03 pm
480004;SAKATAKM46;14 - Future Era;Νανοσωματίδια;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:03 pm
480004;SAKATAKM46;14 - Future Era;Απιονισμένο νερό;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:03 pm
480004;SAKATAKM46;14 - Future Era;Υπεραγωγοί;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:03 pm
190898;bill1976;09 - Progressive Era;Αμίαντος;23;Ήπειρος συντεχνίας: Χορήγηση ελευθερίας;χτες στις 8:03 pm
190898;bill1976;09 - Progressive Era;Εκρηκτικά;23;Ήπειρος συντεχνίας: Χορήγηση ελευθερίας;χτες στις 8:03 pm
190898;bill1976;09 - Progressive Era;Μέρη μηχανών;23;Ήπειρος συντεχνίας: Χορήγηση ελευθερίας;χτες στις 8:03 pm
190898;bill1976;09 - Progressive Era;Βενζίνη;23;Ήπειρος συντεχνίας: Χορήγηση ελευθερίας;χτες στις 8:03 pm
190898;bill1976;09 - Progressive Era;Λευκοσίδηρος;23;Ήπειρος συντεχνίας: Χορήγηση ελευθερίας;χτες στις 8:03 pm
686960;Eρεβος;14 - Future Era;Άλγη ;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:03 pm
190898;bill1976;09 - Progressive Era;Αμίαντος;30;Ήπειρος συντεχνίας: Χορήγηση ελευθερίας;χτες στις 8:03 pm
686960;Eρεβος;14 - Future Era;Βιογεωχημικά στοιχεία;-15;Ανάπτυξη στρατού πολιορκίας;χτες στις 8:03 pm
